route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
01,1,347717,COL GLENN/TO DREXEL,,0,147218,45628
01,1,347729,COL GLENN/TO DREXEL,,0,147224,45628
01,1,347730,COL GLENN/TO DREXEL,,0,147225,45628
01,1,347735,COL GLENN/TO DREXEL,,0,147223,45624
01,1,347744,COL GLENN/TO DREXEL,,0,147222,45628
01,1,347736,COL GLENN/TO DREXEL,,0,147218,45624
01,1,347737,DREXEL/VIA PENTAGON,,0,147224,45621
01,1,347738,COL GLENN/TO DREXEL,,0,147225,45622
01,1,347733,DOWNTOWN ,,0,147226,45626
01,1,347745,COL GLENN/TO DREXEL,,0,147223,45624
01,1,347746,DREXEL/VIA PENTAGON,,0,147222,45621
01,1,347747,COL GLENN/TO DREXEL,,0,147221,45624
01,1,347750,DOWNTOWN/VIA PENTAGON,,0,147218,45619
01,1,347748,COL GLENN/TO DREXEL,,0,147224,45622
01,1,347759,DOWNTOWN/VIA PENTAGON,,0,147225,45619
01,1,347749,COL GLENN/TO DREXEL,,0,147223,45624
01,1,347751,COL GLENN/TO DREXEL,,0,147222,45622
01,1,347752,DREXEL/VIA PENTAGON,,0,147221,45621
01,1,347753,COL GLENN/TO DREXEL,,0,147224,45624
01,1,347754,COL GLENN/TO DREXEL,,0,147223,45624
01,1,347758,DREXEL/VIA PENTAGON,,0,147222,45621
01,1,347755,COL GLENN/TO DREXEL,,0,147221,45624
01,1,347756,DREXEL/VIA PENTAGON,,0,147224,45621
01,1,347757,COL GLENN/TO DREXEL,,0,147223,45624
01,1,347732,COL GLENN/TO DREXEL,,0,147219,45628
01,1,347722,COL GLENN/TO DREXEL,,0,147220,45627
01,1,347721,DREXEL/VIA PENTAGON,,0,147222,45621
01,1,347723,COL GLENN/TO DREXEL,,0,147221,45624
01,1,347760,COL GLENN/TO DREXEL,,0,147227,45624
01,1,347734,DREXEL/VIA PENTAGON,,0,147224,45621
01,1,347718,DOWNTOWN ,,0,147219,45626
01,1,347739,COL GLENN/TO DREXEL,,0,147223,45624
01,1,347740,DREXEL/VIA PENTAGON,,0,147220,45621
01,1,347741,COL GLENN/TO DREXEL,,0,147222,45624
01,1,347742,COL GLENN/TO DREXEL,,0,147221,45622
01,1,347761,COL GLENN/TO DREXEL,,0,147227,45624
01,1,347743,DREXEL/VIA PENTAGON,,0,147224,45621
01,1,347724,COL GLENN/TO DREXEL,,0,147223,45624
01,1,347719,DOWNTOWN/VIA PENTAGON,,0,147220,45619
01,1,347725,COL GLENN/TO DREXEL,,0,147221,45624
01,1,347726,COL GLENN/TO DREXEL,,0,147223,45622
01,1,347727,COL GLENN/TO DREXEL,,0,147221,45624
01,1,347728,COL GLENN/TO DREXEL,,0,147223,45624
01,1,347720,COL GLENN/TO DREXEL,,0,147221,45624
01,1,347731,DOWNTOWN ,,0,147223,45623
01,1,347781,COL GLENN TO/WRIGHT STATE,,1,147223,45633
01,1,347771,WRIGHT STATE/VIA PENTAGON,,1,147218,45630
01,1,347775,COL GLENN TO/WRIGHT STATE,,1,147224,45634
01,1,347776,COL GLENN TO/WRIGHT STATE,,1,147225,45634
01,1,347768,WRIGHT STATE/VIA PENTAGON,,1,147223,45630
01,1,347773,EAST THIRD/MT. CREST ,,1,147226,45637
01,1,347784,COL GLENN TO/WRIGHT STATE,,1,147222,45632
01,1,347785,WRIGHT STATE/VIA PENTAGON,,1,147221,45630
01,1,347798,COL GLENN TO/WRIGHT STATE,,1,147218,45634
01,1,347786,COL GLENN TO/WRIGHT STATE,,1,147224,45634
01,1,347800,COL GLENN TO/WRIGHT STATE,,1,147225,45634
01,1,347787,WRIGHT STATE/VIA PENTAGON,,1,147223,45630
01,1,347788,COL GLENN TO/WRIGHT STATE,,1,147222,45634
01,1,347789,COL GLENN TO/WRIGHT STATE,,1,147221,45632
01,1,347790,WRIGHT STATE/VIA PENTAGON,,1,147224,45630
01,1,347783,WRIGHT STATE/VIA PENTAGON,,1,147223,45630
01,1,347762,COL GLENN TO/WRIGHT STATE,,1,147222,45634
01,1,347763,WRIGHT STATE/VIA PENTAGON,,1,147221,45630
01,1,347764,COL GLENN TO/WRIGHT STATE,,1,147224,45632
01,1,347799,WRIGHT STATE/VIA PENTAGON,,1,147223,45630
01,1,347765,COL GLENN TO/WRIGHT STATE,,1,147222,45634
01,1,347766,WRIGHT STATE/VIA PENTAGON,,1,147221,45630
01,1,347802,COL GLENN TO/WRIGHT STATE,,1,147227,45633
01,1,347767,COL GLENN TO/WRIGHT STATE,,1,147224,45632
01,1,347782,WRIGHT STATE/VIA PENTAGON,,1,147223,45630
01,1,347774,EAST THIRD/MT. CREST ,,1,147219,45635
01,1,347791,COL GLENN TO/WRIGHT STATE,,1,147220,45634
01,1,347792,WRIGHT STATE/VIA PENTAGON,,1,147222,45630
01,1,347793,COL GLENN TO/WRIGHT STATE,,1,147221,45634
01,1,347803,COL GLENN TO/WRIGHT STATE,,1,147227,45632
01,1,347794,COL GLENN TO/WRIGHT STATE,,1,147224,45634
01,1,347795,WRIGHT STATE/VIA PENTAGON,,1,147223,45630
01,1,347796,WRIGHT STATE/VIA PENTAGON,,1,147220,45630
01,1,347797,DOWNTOWN ,,1,147222,45636
01,1,347769,COL GLENN TO/WRIGHT STATE,,1,147221,45634
01,1,347804,DOWNTOWN ,,1,147227,45636
01,1,347801,DOWNTOWN ,,1,147224,45636
01,1,347770,WRIGHT STATE/VIA PENTAGON,,1,147223,45630
01,1,347777,WRIGHT STATE/VIA PENTAGON,,1,147221,45630
01,1,347778,WRIGHT STATE/VIA PENTAGON,,1,147223,45630
01,1,347779,WRIGHT STATE/VIA PENTAGON,,1,147221,45631
01,1,347780,WRIGHT STATE/VIA PENTAGON,,1,147223,45631
01,1,347772,DOWNTOWN ,,1,147221,45636
02,1,347937,LEXINGTON/NORTHWEST HUB ,,0,147236,45641
02,1,347900,LEXINGTON/NORTHWEST HUB ,,0,147235,45642
02,1,347936,LEXINGTON/NORTHWEST HUB ,,0,147243,45641
02,1,347907,LEXINGTON/NORTHWEST HUB ,,0,147240,45642
02,1,347908,LEXINGTON/NORTHWEST HUB ,,0,147241,45641
02,1,347909,LEXINGTON/NORTHWEST HUB ,,0,147242,45642
02,1,347910,NORTHWEST HUB,,0,147236,45638
02,1,347902,LEXINGTON/TO OTTERBEIN ,,0,147226,45645
02,1,347911,LEXINGTON/NORTHWEST HUB ,,0,147235,45642
02,1,347912,LEXINGTON/NORTHWEST HUB ,,0,147243,45642
02,1,347913,LEXINGTON/NORTHWEST HUB ,,0,147240,45642
02,1,347914,LEXINGTON/NORTHWEST HUB ,,0,147241,45642
02,1,347906,DOWNTOWN ,,0,147226,45647
02,1,347915,DOWNTOWN ,,0,147242,45640
02,1,347916,LEXINGTON/NORTHWEST HUB ,,0,147236,45642
02,1,347917,LEXINGTON/NORTHWEST HUB ,,0,147235,45642
02,1,347918,LEXINGTON/NORTHWEST HUB ,,0,147240,45642
02,1,347919,LEXINGTON/NORTHWEST HUB ,,0,147241,45642
02,1,347920,LEXINGTON/NORTHWEST HUB ,,0,147236,45642
02,1,347921,LEXINGTON/NORTHWEST HUB ,,0,147235,45642
02,1,347922,LEXINGTON/NORTHWEST HUB ,,0,147240,45642
02,1,347923,LEXINGTON/NORTHWEST HUB ,,0,147241,45642
02,101,347938,TURNER/LEXINGTON ,,0,147245,45639
02,1,347924,LEXINGTON/NORTHWEST HUB ,,0,147236,45642
02,1,347925,LEXINGTON/NORTHWEST HUB ,,0,147235,45642
02,1,347926,LEXINGTON/NORTHWEST HUB ,,0,147234,45641
02,101,347939,LEXINGTON/NORTHWEST HUB ,,0,147246,45644
02,1,347927,LEXINGTON/NORTHWEST HUB ,,0,147240,45642
02,1,347928,LEXINGTON/NORTHWEST HUB ,,0,147241,45642
02,1,347903,LEXINGTON/TO OTTERBEIN ,,0,147219,45645
02,1,347929,LEXINGTON/NORTHWEST HUB ,,0,147237,45642
02,1,347898,LEXINGTON/NORTHWEST HUB ,,0,147236,45642
02,1,347897,LEXINGTON/NORTHWEST HUB ,,0,147235,45642
02,1,347896,LEXINGTON/NORTHWEST HUB ,,0,147234,45642
02,1,347901,DOWNTOWN ,,0,147219,45647
02,1,347932,LEXINGTON/NORTHWEST HUB ,,0,147240,45642
02,1,347935,LEXINGTON/NORTHWEST HUB ,,0,147241,45642
02,1,347899,DOWNTOWN ,,0,147237,45640
02,1,347940,DOWNTOWN ,,0,147236,45640
02,1,347934,LEXINGTON/NORTHWEST HUB ,,0,147235,45642
02,1,347933,LEXINGTON/NORTHWEST HUB ,,0,147244,45642
02,1,347930,LEXINGTON/NORTHWEST HUB ,,0,147239,45642
02,1,347931,LEXINGTON/NORTHWEST HUB ,,0,147238,45642
02,1,347905,LEXINGTON/NORTHWEST HUB ,,0,147239,45642
02,1,347904,DOWNTOWN ,,0,147238,45640
02,1,347980,E. FIFTH/TO EASTOWN HUB ,,1,147240,45651
02,1,347956,E. FIFTH/TO EASTOWN HUB ,,1,147242,45654
02,1,347955,E. FIFTH/TO EASTOWN HUB ,,1,147236,45651
02,1,347954,E. FIFTH/TO EASTOWN HUB ,,1,147235,45651
02,1,347953,E. FIFTH/TO EASTOWN HUB ,,1,147243,45651
02,1,347952,E. FIFTH/TO EASTOWN HUB ,,1,147240,45651
02,1,347951,E. FIFTH/TO EASTOWN HUB ,,1,147241,45651
02,1,347950,E. FIFTH/TO EASTOWN HUB ,,1,147242,45651
02,1,347957,E. FIFTH TO BURKHARDT ,,1,147226,45656
02,1,347949,E. FIFTH/TO EASTOWN HUB ,,1,147236,45651
02,1,347948,E. FIFTH/TO EASTOWN HUB ,,1,147235,45651
02,1,347979,DOWNTOWN ,,1,147243,45650
02,1,347978,E. FIFTH/TO EASTOWN HUB ,,1,147240,45651
02,1,347977,E. FIFTH/TO EASTOWN HUB ,,1,147241,45651
02,1,347976,E. FIFTH/TO EASTOWN HUB ,,1,147236,45651
02,1,347947,E. FIFTH/TO EASTOWN HUB ,,1,147235,45651
02,1,347946,E. FIFTH/TO EASTOWN HUB ,,1,147240,45651
02,1,347945,E. FIFTH/TO EASTOWN HUB ,,1,147241,45651
02,1,347944,E. FIFTH/TO EASTOWN HUB ,,1,147236,45651
02,1,347943,E. FIFTH/TO EASTOWN HUB ,,1,147235,45651
02,1,347975,E. FIFTH/TO EASTOWN HUB ,,1,147240,45651
02,1,347968,E. FIFTH/TO EASTOWN HUB ,,1,147241,45651
02,1,347974,E. FIFTH/TO EASTOWN HUB ,,1,147237,45654
02,101,347981,DOWNTOWN ,,1,147245,45649
02,1,347973,E. FIFTH/TO EASTOWN HUB ,,1,147236,45651
02,1,347972,E. FIFTH/TO EASTOWN HUB ,,1,147235,45651
02,1,347942,E. FIFTH/TO EASTOWN HUB ,,1,147234,45651
02,1,347971,E. FIFTH/TO EASTOWN HUB ,,1,147240,45651
02,1,347958,E. FIFTH TO BURKHARDT ,,1,147219,45656
02,1,347970,E. FIFTH/TO EASTOWN HUB ,,1,147241,45651
02,1,347941,E. FIFTH/TO EASTOWN HUB ,,1,147237,45651
02,1,347969,E. FIFTH/TO EASTOWN HUB ,,1,147236,45651
02,1,347964,E. FIFTH/TO EASTOWN HUB ,,1,147235,45651
02,1,347966,DOWNTOWN ,,1,147234,45650
02,1,347967,DOWNTOWN ,,1,147240,45650
02,1,347965,E. FIFTH/TO EASTOWN HUB ,,1,147244,45651
02,1,347963,E. FIFTH/TO EASTOWN HUB ,,1,147239,45651
02,1,347962,E. FIFTH/TO EASTOWN HUB ,,1,147238,45651
02,1,347961,E. FIFTH/TO EASTOWN HUB ,,1,147239,45651
02,1,347960,E. FIFTH/TO EASTOWN HUB ,,1,147238,45651
02,1,347959,DOWNTOWN ,,1,147239,45650
03,1,348067,DOWNTOWN ,,0,147259,45658
03,1,348065,DOWNTOWN ,,0,147257,45658
03,1,348066,DOWNTOWN ,,0,147258,45658
03,1,348068,WAYNE AVE./TO EASTOWN HUB ,,1,147260,45659
03,1,348070,WAYNE AVE./TO EASTOWN HUB ,,1,147262,45659
03,1,348069,WAYNE AVE./TO EASTOWN HUB ,,1,147261,45659
04,1,348109,HOOVER/TO TOWNVIEW,,0,147268,45660
04,1,348108,HOOVER/TO TOWNVIEW,,0,147264,45661
04,1,348107,HOOVER/TO TOWNVIEW,,0,147259,45661
04,1,348106,HOOVER/TO TOWNVIEW,,0,147258,45661
04,1,348105,HOOVER/TO TOWNVIEW,,0,147267,45660
04,1,348104,HOOVER/TO TOWNVIEW,,0,147268,45661
04,1,348095,HOOVER/TO TOWNVIEW,,0,147266,45661
04,1,348094,HOOVER/TO TOWNVIEW,,0,147264,45661
04,1,348093,HOOVER/TO TOWNVIEW,,0,147260,45661
04,1,348092,HOOVER/TO TOWNVIEW,,0,147258,45661
04,1,348091,HOOVER/TO TOWNVIEW,,0,147267,45661
04,1,348090,DOWNTOWN ,,0,147268,45662
04,1,348089,HOOVER/TO TOWNVIEW,,0,147266,45661
04,1,348088,HOOVER/TO TOWNVIEW,,0,147264,45661
04,1,348087,HOOVER/TO TOWNVIEW,,0,147258,45661
04,1,348086,HOOVER/TO TOWNVIEW,,0,147267,45661
04,1,348085,HOOVER/TO TOWNVIEW,,0,147266,45661
04,1,348084,HOOVER/TO TOWNVIEW,,0,147264,45661
04,1,348083,HOOVER/TO TOWNVIEW,,0,147258,45661
04,1,348082,HOOVER/TO TOWNVIEW,,0,147262,45661
04,1,348081,HOOVER/TO TOWNVIEW,,0,147266,45661
04,1,348079,HOOVER/TO TOWNVIEW,,0,147265,45660
04,1,348080,HOOVER/TO TOWNVIEW,,0,147264,45661
04,1,348078,HOOVER/TO TOWNVIEW,,0,147258,45661
04,1,348077,HOOVER/TO TOWNVIEW,,0,147263,45661
04,1,348076,HOOVER/TO TOWNVIEW,,0,147262,45661
04,1,348075,HOOVER/TO TOWNVIEW,,0,147266,45661
04,1,348074,HOOVER/TO TOWNVIEW,,0,147265,45661
04,1,348073,HOOVER/TO TOWNVIEW,,0,147264,45661
04,1,348072,HOOVER/TO TOWNVIEW,,0,147261,45661
04,1,348071,HOOVER/TO TOWNVIEW,,0,147263,45661
04,1,348102,HOOVER/TO TOWNVIEW,,0,147262,45661
04,1,348103,DOWNTOWN ,,0,147266,45662
04,1,348101,HOOVER/TO TOWNVIEW,,0,147265,45661
04,1,348100,HOOVER/TO TOWNVIEW,,0,147263,45661
04,1,348099,HOOVER/TO TOWNVIEW,,0,147265,45661
04,1,348098,HOOVER/TO TOWNVIEW,,0,147263,45661
04,1,348097,HOOVER/TO TOWNVIEW,,0,147265,45661
04,1,348096,DOWNTOWN ,,0,147263,45662
04,1,348110,XENIA/LINDEN TO EASTOWN HUB ,,1,147264,45667
04,1,348150,XENIA/LINDEN TO EASTOWN HUB ,,1,147259,45667
04,1,348149,XENIA/LINDEN TO EASTOWN HUB ,,1,147258,45668
04,1,348148,XENIA/LINDEN TO EASTOWN HUB ,,1,147268,45668
04,1,348139,XENIA/LINDEN TO EASTOWN HUB ,,1,147266,45667
04,1,348138,XENIA/LINDEN TO EASTOWN HUB ,,1,147264,45668
04,1,348137,XENIA/LINDEN TO EASTOWN HUB ,,1,147259,45668
04,1,348136,XENIA/LINDEN TO EASTOWN HUB ,,1,147258,45668
04,1,348135,XENIA/LINDEN TO EASTOWN HUB ,,1,147267,45668
04,1,348134,XENIA/LINDEN TO EASTOWN HUB ,,1,147268,45668
04,1,348133,XENIA/LINDEN TO EASTOWN HUB ,,1,147266,45668
04,1,348132,XENIA/LINDEN TO EASTOWN HUB ,,1,147264,45668
04,1,348131,DOWNTOWN ,,1,147260,45666
04,1,348130,XENIA/LINDEN TO EASTOWN HUB ,,1,147258,45668
04,1,348129,XENIA/LINDEN TO EASTOWN HUB ,,1,147267,45668
04,1,348128,XENIA/LINDEN TO EASTOWN HUB ,,1,147266,45668
04,1,348127,XENIA/LINDEN TO EASTOWN HUB ,,1,147264,45668
04,1,348126,XENIA/LINDEN TO EASTOWN HUB ,,1,147258,45668
04,1,348125,XENIA/LINDEN TO EASTOWN HUB ,,1,147257,45668
04,1,348124,XENIA/LINDEN TO EASTOWN HUB ,,1,147266,45668
04,1,348123,XENIA/LINDEN TO EASTOWN HUB ,,1,147264,45668
04,1,348122,XENIA/LINDEN TO EASTOWN HUB ,,1,147258,45668
04,1,348121,XENIA/LINDEN TO EASTOWN HUB ,,1,147263,45667
04,1,348120,XENIA/LINDEN TO EASTOWN HUB ,,1,147262,45668
04,1,348119,XENIA/LINDEN TO EASTOWN HUB ,,1,147266,45668
04,1,348118,XENIA/LINDEN TO EASTOWN HUB ,,1,147265,45668
04,101,348151,DOWNTOWN,,1,147269,45663
04,1,348117,XENIA/LINDEN TO EASTOWN HUB ,,1,147264,45668
04,1,348116,XENIA/LINDEN TO EASTOWN HUB ,,1,147258,45668
04,1,348115,XENIA/LINDEN TO EASTOWN HUB ,,1,147263,45668
04,1,348114,XENIA/LINDEN TO EASTOWN HUB ,,1,147262,45668
04,1,348113,XENIA/LINDEN TO EASTOWN HUB ,,1,147266,45668
04,1,348111,XENIA/LINDEN TO EASTOWN HUB ,,1,147265,45668
04,1,348141,DOWNTOWN ,,1,147264,45666
04,1,348140,DOWNTOWN ,,1,147261,45666
04,1,348112,XENIA/LINDEN TO EASTOWN HUB ,,1,147263,45668
04,1,348147,DOWNTOWN ,,1,147262,45666
04,1,348146,XENIA/LINDEN TO EASTOWN HUB ,,1,147265,45665
04,1,348145,XENIA/LINDEN TO EASTOWN HUB ,,1,147263,45665
04,1,348144,XENIA/LINDEN TO EASTOWN HUB ,,1,147265,45665
04,1,348143,XENIA/LINDEN TO EASTOWN HUB ,,1,147263,45665
04,1,348142,DOWNTOWN ,,1,147265,45664
05,1,348240,FAR HILLS TO STROOP ,,0,147273,45670
05,101,348241,IRVING AVE,,0,147275,45669
05,1,348238,DOWNTOWN ,,0,147273,45671
05,1,348239,FAR HILLS TO STROOP ,,0,147274,45672
05,1,348244,VALLEY STREET & BICKMORE ,,1,147273,45677
05,101,348245,DOWNTOWN ,,1,147276,45673
05,1,348242,VALLEY STREET & BICKMORE ,,1,147274,45675
05,1,348243,DOWNTOWN ,,1,147274,45676
07,1,348246,WATERVLIET TO PATTERSON ,,0,147277,45680
07,1,348304,WATERVLIET TO PATTERSON ,,0,147284,45680
07,1,348303,WATERVLIET TO PATTERSON ,,0,147278,45682
07,1,348256,WATERVLIET TO PATTERSON ,,0,147283,45680
07,1,348280,WATERVLIET TO PATTERSON ,,0,147281,45682
07,1,348288,WATERVLIET TO PATTERSON ,,0,147282,45680
07,1,348289,WATERVLIET TO PATTERSON ,,0,147277,45682
07,1,348302,WATERVLIET TO PATTERSON ,,0,147284,45682
07,1,348301,WATERVLIET TO PATTERSON ,,0,147280,45681
07,1,348254,WATERVLIET TO PATTERSON ,,0,147279,45682
07,1,348253,WATERVLIET TO PATTERSON ,,0,147278,45682
07,1,348278,WATERVLIET TO PATTERSON ,,0,147283,45682
07,1,348277,WATERVLIET TO PATTERSON ,,0,147281,45682
07,1,348255,WATERVLIET TO PATTERSON ,,0,147282,45682
07,1,348273,WATERVLIET TO PATTERSON ,,0,147277,45682
07,101,348305,PHILLIPS/WAYNE,,0,147287,45678
07,1,348272,WATERVLIET TO PATTERSON ,,0,147284,45682
07,101,348306,PHILLIPS/WAYNE,,0,147275,45679
07,1,348271,WATERVLIET TO PATTERSON ,,0,147280,45682
07,1,348285,WATERVLIET TO PATTERSON ,,0,147279,45682
07,1,348284,WATERVLIET TO PATTERSON ,,0,147278,45682
07,1,348264,DOWNTOWN ,,0,147283,45684
07,1,348263,WATERVLIET TO PATTERSON ,,0,147281,45682
07,1,348262,WATERVLIET TO PATTERSON ,,0,147282,45682
07,1,348297,WATERVLIET TO PATTERSON ,,0,147284,45682
07,1,348249,WATERVLIET TO PATTERSON ,,0,147280,45682
07,1,348248,WATERVLIET TO PATTERSON ,,0,147279,45682
07,1,348247,WATERVLIET TO PATTERSON ,,0,147278,45682
07,1,348258,WATERVLIET TO PATTERSON ,,0,147281,45682
07,1,348257,WATERVLIET TO PATTERSON ,,0,147282,45682
07,1,348287,WATERVLIET TO PATTERSON ,,0,147284,45682
07,1,348286,WATERVLIET TO PATTERSON ,,0,147280,45682
07,1,348283,WATERVLIET TO PATTERSON ,,0,147279,45682
07,1,348282,WATERVLIET TO PATTERSON ,,0,147278,45682
07,1,348298,WATERVLIET TO PATTERSON ,,0,147281,45682
07,1,348290,WATERVLIET TO PATTERSON ,,0,147282,45682
07,1,348266,WATERVLIET TO PATTERSON ,,0,147285,45680
07,1,348265,WATERVLIET TO PATTERSON ,,0,147284,45682
07,1,348281,WATERVLIET TO PATTERSON ,,0,147280,45682
07,101,348307,DOWNTOWN,,0,147288,45685
07,1,348251,WATERVLIET TO PATTERSON ,,0,147279,45682
07,1,348250,WATERVLIET TO PATTERSON ,,0,147278,45682
07,1,348276,WATERVLIET TO PATTERSON ,,0,147286,45682
07,1,348275,WATERVLIET TO PATTERSON ,,0,147281,45682
07,1,348296,WATERVLIET TO PATTERSON ,,0,147282,45682
07,1,348295,WATERVLIET TO PATTERSON ,,0,147285,45682
07,1,348294,WATERVLIET TO PATTERSON ,,0,147284,45682
07,1,348293,WATERVLIET TO PATTERSON ,,0,147280,45682
07,1,348292,WATERVLIET TO PATTERSON ,,0,147279,45682
07,1,348291,WATERVLIET TO PATTERSON ,,0,147278,45682
07,1,348274,WATERVLIET TO PATTERSON ,,0,147286,45682
07,1,348252,WATERVLIET TO PATTERSON ,,0,147281,45682
07,1,348299,WATERVLIET TO PATTERSON ,,0,147282,45682
07,1,348268,DOWNTOWN ,,0,147285,45684
07,1,348267,DOWNTOWN ,,0,147284,45684
07,1,348270,DOWNTOWN ,,0,147280,45684
07,1,348269,WATERVLIET TO PATTERSON ,,0,147279,45682
07,1,348279,WATERVLIET TO PATTERSON ,,0,147282,45682
07,1,348300,WATERVLIET TO PATTERSON ,,0,147279,45682
07,1,348261,WATERVLIET TO PATTERSON ,,0,147282,45682
07,1,348260,WATERVLIET TO PATTERSON ,,0,147279,45682
07,1,348259,DOWNTOWN ,,0,147282,45684
07,1,348365,N MAIN / SHILOH ,,1,147278,45690
07,1,348364,N MAIN / SHILOH ,,1,147281,45690
07,1,348349,N MAIN / SHILOH ,,1,147277,45693
07,1,348347,N MAIN / SHILOH ,,1,147284,45693
07,1,348348,N MAIN / SHILOH ,,1,147279,45690
07,1,348355,N MAIN / SHILOH ,,1,147278,45693
07,1,348334,N MAIN / SHILOH ,,1,147283,45693
07,1,348343,N MAIN / SHILOH ,,1,147281,45693
07,1,348342,N MAIN / SHILOH ,,1,147282,45693
07,1,348341,N MAIN / SHILOH ,,1,147277,45693
07,1,348340,N MAIN / SHILOH ,,1,147284,45693
07,1,348339,N MAIN / SHILOH ,,1,147280,45693
07,1,348338,N MAIN / SHILOH ,,1,147279,45693
07,1,348337,N MAIN / SHILOH ,,1,147278,45693
07,1,348327,N MAIN / SHILOH ,,1,147283,45693
07,1,348326,N MAIN / SHILOH ,,1,147281,45693
07,1,348333,N MAIN / SHILOH ,,1,147282,45693
07,1,348332,DOWNTOWN ,,1,147277,45692
07,1,348331,N MAIN / SHILOH ,,1,147284,45693
07,1,348330,N MAIN / SHILOH ,,1,147280,45693
07,1,348329,N MAIN / SHILOH ,,1,147279,45693
07,1,348328,N MAIN / SHILOH ,,1,147278,45693
07,1,348325,N MAIN / SHILOH ,,1,147281,45693
07,1,348324,N MAIN / SHILOH ,,1,147282,45693
07,1,348354,N MAIN / SHILOH ,,1,147284,45693
07,1,348320,N MAIN / SHILOH ,,1,147280,45693
07,1,348319,N MAIN / SHILOH ,,1,147279,45693
07,1,348318,N MAIN / SHILOH ,,1,147278,45693
07,1,348317,N MAIN / SHILOH ,,1,147281,45693
07,1,348322,N MAIN / SHILOH ,,1,147282,45693
07,1,348321,N MAIN / SHILOH ,,1,147284,45693
07,1,348351,N MAIN / SHILOH ,,1,147280,45693
07,1,348350,N MAIN / SHILOH ,,1,147279,45693
07,1,348345,N MAIN / SHILOH ,,1,147278,45693
07,1,348313,N MAIN / SHILOH ,,1,147286,45690
07,1,348344,N MAIN / SHILOH ,,1,147281,45693
07,1,348346,N MAIN / SHILOH ,,1,147282,45693
07,1,348336,N MAIN / SHILOH ,,1,147285,45693
07,1,348335,N MAIN / SHILOH ,,1,147284,45693
07,1,348311,N MAIN / SHILOH ,,1,147280,45693
07,101,348366,N MAIN / SHILOH ,,1,147289,45687
07,101,348367,N MAIN / SHILOH ,,1,147288,45688
07,1,348310,N MAIN / SHILOH ,,1,147279,45693
07,1,348309,N MAIN / SHILOH ,,1,147278,45693
07,1,348308,N MAIN / SHILOH ,,1,147286,45693
07,1,348363,N MAIN / SHILOH ,,1,147281,45693
07,1,348362,N MAIN / SHILOH ,,1,147282,45693
07,1,348361,N MAIN / SHILOH ,,1,147285,45693
07,1,348360,N MAIN / SHILOH ,,1,147284,45693
07,1,348359,N MAIN / SHILOH ,,1,147280,45693
07,1,348353,N MAIN / SHILOH ,,1,147279,45693
07,1,348352,DOWNTOWN ,,1,147278,45692
07,1,348357,DOWNTOWN ,,1,147286,45692
07,1,348358,DOWNTOWN ,,1,147281,45692
07,1,348323,N MAIN / SHILOH ,,1,147282,45693
07,1,348312,N MAIN / SHILOH ,,1,147279,45693
07,1,348356,N MAIN / SHILOH ,,1,147282,45693
07,1,348316,N MAIN / SHILOH ,,1,147279,45693
07,1,348315,N MAIN / SHILOH ,,1,147282,45693
07,1,348314,STOUT STREET ,,1,147279,45689
08,1,348476,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147297,45696
08,1,348479,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147300,45696
08,1,348480,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147301,45698
08,1,348488,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147257,45696
08,1,348489,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147303,45698
08,1,348490,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147302,45698
08,1,348491,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147297,45698
08,1,348536,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147305,45698
08,1,348492,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147299,45695
08,1,348493,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147300,45698
08,1,348501,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147301,45698
08,1,348502,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147257,45698
08,1,348503,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147303,45698
08,1,348504,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147302,45698
08,1,348505,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147297,45698
08,1,348506,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147304,45698
08,1,348507,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147305,45698
08,1,348508,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147299,45698
08,1,348509,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147300,45698
08,1,348500,DOWNTOWN ,,0,147301,45697
08,1,348494,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147257,45698
08,1,348510,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147303,45698
08,1,348511,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147302,45698
08,1,348512,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147304,45698
08,1,348513,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147299,45698
08,1,348514,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147300,45698
08,1,348515,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147257,45694
